sub_study,signal,position,haul_threshold_pts,total_hauls,hauls_in_q5,haul_identification_rate,base_rate,lift_over_base
EDA-8D,assists,MID,8.0,280,52,0.1857,0.2,-0.0143
EDA-8D,assists,FWD,9.0,58,8,0.1379,0.2,-0.0621
EDA-8D,assists,DEF,8.0,245,47,0.1918,0.2,-0.0082
EDA-8D,assists_roll3,MID,8.0,263,53,0.2015,0.2,0.0015
EDA-8D,assists_roll3,FWD,9.0,54,12,0.2222,0.2,0.0222
EDA-8D,assists_roll3,DEF,8.0,221,46,0.2081,0.2,0.0081
EDA-8D,assists_roll5,MID,8.0,238,50,0.2101,0.2,0.0101
EDA-8D,assists_roll5,FWD,9.0,50,12,0.24,0.2,0.04
EDA-8D,assists_roll5,DEF,8.0,207,41,0.1981,0.2,-0.0019
